alegaon2902,YEOTMAL-BHABULGAON-GP-ALEGAON
mira2907,YEOTMAL-KELAPUR-GP-MIRA
chikhaldara2907,YEOTMAL-KELAPUR-GP-CHIKHALDARA
mohadari2907,YEOTMAL-KELAPUR-GP-MOHADARI
rudha2907,YEOTMAL-KELAPUR-GP-RUDHA
kodori2907,YEOTMAL-KELAPUR-GP-KODORI
karanwadi2907,YEOTMAL-KELAPUR-GP-KARANWADI
maregaonmorwa2907,YEOTMAL-KELAPUR-GP-MAREGAONMORWA
kegaon2907,YEOTMAL-KELAPUR-GP-KEGAON
wagholi2907,YEOTMAL-KELAPUR-GP-WAGHOLI
dharna2907,YEOTMAL-KELAPUR-GP-DHARNA
khirgaondesh2907,YEOTMAL-KELAPUR-GP-KHIRGAONDESH
wagada2907,YEOTMAL-KELAPUR-GP-WAGADA
daheli2907,YEOTMAL-KELAPUR-GP-DAHELI
bhadumari2907,YEOTMAL-KELAPUR-GP-BHADUMARI
kinhinandapur2907,YEOTMAL-KELAPUR-GP-KINHINANDAPUR
sakhibu2907,YEOTMAL-KELAPUR-GP-SAKHIBU
kothoda2907,YEOTMAL-KELAPUR-GP-KOTHODA
mangi2907,YEOTMAL-KELAPUR-GP-MANGI
adani2907,YEOTMAL-KELAPUR-GP-ADANI
munzala2907,YEOTMAL-KELAPUR-GP-MUNZALA
mangurda2907,YEOTMAL-KELAPUR-GP-MANGURDA
patanbori2907,YEOTMAL-KELAPUR-GP-PATANBORI
chalbardi2907,YEOTMAL-KELAPUR-GP-CHALBARDI
wanjari2907,YEOTMAL-KELAPUR-GP-WANJARI
both2907,YEOTMAL-KELAPUR-GP-BOTH
bahattar2907,YEOTMAL-KELAPUR-GP-BAHATTAR
arli2907,YEOTMAL-KELAPUR-GP-ARLI
karegaonban2907,YEOTMAL-KELAPUR-GP-KAREGAONBAN
ghoddara2907,YEOTMAL-KELAPUR-GP-GHODDARA
khirgaonbu2907,YEOTMAL-KELAPUR-GP-KHIRGAONBU
kondi2907,YEOTMAL-KELAPUR-GP-KONDI
ghubdi2907,YEOTMAL-KELAPUR-GP-GHUBDI
telangtakli2907,YEOTMAL-KELAPUR-GP-TELANGTAKLI
tadumri2907,YEOTMAL-KELAPUR-GP-TADUMRI
wrundawantakali2907,YEOTMAL-KELAPUR-GP-WRUNDAWANTAKALI
dabha2907,YEOTMAL-KELAPUR-GP-DABHA MAN
warha2907,YEOTMAL-KELAPUR-GP-WARHA
kawatha2907,YEOTMAL-KELAPUR-GP-KAWATHA
kopamandavi2907,YEOTMAL-KELAPUR-GP-KOPAMANDAVI
susari2907,YEOTMAL-KELAPUR-GP-SUSARI
tembhi2907,YEOTMAL-KELAPUR-GP-TEMBHI
maregaon2907,YEOTMAL-KELAPUR-GP-MAREGAON WAN
pimpribori2907,YEOTMAL-KELAPUR-GP-PIMPRI BORI
sakharabu2907,YEOTMAL-KELAPUR-GP-SAKHARABU
lingatidharan2907,YEOTMAL-KELAPUR-GP-LINGATIDHARAN
konghara2907,YEOTMAL-KELAPUR-GP-KONGHARA
singaldip2907,YEOTMAL-KELAPUR-GP-SINGALDIP
wathoda2907,YEOTMAL-KELAPUR-GP-WATHODA
zuli2907,YEOTMAL-KELAPUR-GP-ZULI
wai2907,YEOTMAL-KELAPUR-GP-WAI
pimpl.khuti2907,YEOTMAL-KELAPUR-GP-PIMPL KHUTI
amboda2908,YEOTMAL-MAHAGAON-GP-AMBODA
amnikhu2908,YEOTMAL-MAHAGAON-GP-AMNI KHU
amnibu2908,YEOTMAL-MAHAGAON-GP-AMNIBU
anantwadi2908,YEOTMAL-MAHAGAON-GP-ANANTWADI
beldari2908,YEOTMAL-MAHAGAON-GP-BELDARI
bori2908,YEOTMAL-MAHAGAON-GP-BORI 
brahmi2908,YEOTMAL-MAHAGAON-GP-BRAHMI
chillie2908,YEOTMAL-MAHAGAON-GP-CHILLIE
dagadthar2908,YEOTMAL-MAHAGAON-GP-DAGADTHAR
dahisawali2908,YEOTMAL-MAHAGAON-GP-DAHISAWALI
dahiwad.ku2908,YEOTMAL-MAHAGAON-GP-DAHIWAD KU
dhanoda2908,YEOTMAL-MAHAGAON-GP-DHANODA
dharmoha2908,YEOTMAL-MAHAGAON-GP-DHARMOHA
dongargaon2908,YEOTMAL-MAHAGAON-GP-DONGARGAON  .  
fhulsawangi2908,YEOTMAL-MAHAGAON-GP-FHULSAWANGI
ghonsara2908,YEOTMAL-MAHAGAON-GP-GHONSARA
gunj2908,YEOTMAL-MAHAGAON-GP-GUNJ
hiwra2908,YEOTMAL-MAHAGAON-GP-HIWRA .
ilower2908,YEOTMAL-MAHAGAON-GP-ILOWER 
kalgaon2908,YEOTMAL-MAHAGAON-GP-KALGAON
kalite2908,YEOTMAL-MAHAGAON-GP-KALITE
kalidu2908,YEOTMAL-MAHAGAON-GP-KALIDU
kanha2908,YEOTMAL-MAHAGAON-GP-KANHA .
karangi2908,YEOTMAL-MAHAGAON-GP-KARANGI
karanjkhed2908,YEOTMAL-MAHAGAON-GP-KARANJKHED
kasarbeal2908,YEOTMAL-MAHAGAON-GP-KASARBEAL
kasola2908,YEOTMAL-MAHAGAON-GP-KASOLA
khadka2908,YEOTMAL-MAHAGAON-GP-KHADKA
kondari2908,YEOTMAL-MAHAGAON-GP-KONDARI
kothari2908,YEOTMAL-MAHAGAON-GP-KOTHARI
koudagaon2908,YEOTMAL-MAHAGAON-GP-KOUDAGAON
leva2908,YEOTMAL-MAHAGAON-GP-LEVA
mahagaon2908,YEOTMAL-MAHAGAON-GP-MAHAGAON
malegaon2908,YEOTMAL-MAHAGAON-GP-MALEGAON
malkinhi2908,YEOTMAL-MAHAGAON-GP-MALKINHI
malwagad2908,YEOTMAL-MAHAGAON-GP-MALWAGAD
mohadi2908,YEOTMAL-MAHAGAON-GP-MOHADI .
morath2908,YEOTMAL-MAHAGAON-GP-MORATH
mudana2908,YEOTMAL-MAHAGAON-GP-MUDANA .
pedhi.e2908,YEOTMAL-MAHAGAON-GP-PEDHI.E
pimpalgaon.ka2908,YEOTMAL-MAHAGAON-GP-PIMPALGAON.KA
pimpalgaon.e2908,YEOTMAL-MAHAGAON-GP-PIMPALGAON.E
pipri.bham2908,YEOTMAL-MAHAGAON-GP-PIPRI.BHAM
pohandul2908,YEOTMAL-MAHAGAON-GP-POHANDUL .
pokharie2908,YEOTMAL-MAHAGAON-GP-POKHARI.E
rahur2908,YEOTMAL-MAHAGAON-GP-RAHUR 
sai.e2908,YEOTMAL-MAHAGAON-GP-SAI.E
sawana2908,YEOTMAL-MAHAGAON-GP-SAWANA
shirfulli2908,YEOTMAL-MAHAGAON-GP-SHIRFULLI
shirpur2908,YEOTMAL-MAHAGAON-GP-SHIRPUR
tembhi.k2908,YEOTMAL-MAHAGAON-GP-TEMBHI.KA
temburdara2908,YEOTMAL-MAHAGAON-GP-TEMBURDARA
tiwrang2908,YEOTMAL-MAHAGAON-GP-TIWRANG
tulsinagar2908,YEOTMAL-MAHAGAON-GP-TULSINAGAR
uti2908,YEOTMAL-MAHAGAON-GP-UTI
vadadb2908,YEOTMAL-MAHAGAON-GP-VADAD.BR
vadadm2908,YEOTMAL-MAHAGAON-GP-VADAD.MU
vakodi2908,YEOTMAL-MAHAGAON-GP-VAKODI .
vanoli2908,YEOTMAL-MAHAGAON-GP-VANOLI .
veni2908,YEOTMAL-MAHAGAON-GP-VENI
chilgawan2908,YEOTMAL-MAHAGAON-GP-CHILGAWAN
vaghanath2908,YEOTMAL-MAHAGAON-GP-VAGHANATH
varodi2908,YEOTMAL-MAHAGAON-GP-VARODI
bhosa2908,YEOTMAL-MAHAGAON-GP-BHOSA
malkapur2908,YEOTMAL-MAHAGAON-GP-MALKAPUR
kawatha2908,YEOTMAL-MAHAGAON-GP-KAWATHA
chichapad2908,YEOTMAL-MAHAGAON-GP-CHICHAPAD
hiwari2908,YEOTMAL-MAHAGAON-GP-HIWARI
wagad2908,YEOTMAL-MAHAGAON-GP-WAGAD.(E
ghanmukh2908,YEOTMAL-MAHAGAON-GP-GHANMUKH
chincholi2908,YEOTMAL-MAHAGAON-GP-CHINCHOLI
bijora2908,YEOTMAL-MAHAGAON-GP-BIJORA
lohara2908,YEOTMAL-MAHAGAON-GP-LOHARA
botha2908,YEOTMAL-MAHAGAON-GP-BOTHA .
hingani2908,YEOTMAL-MAHAGAON-GP-HINGANI
sarkini2908,YEOTMAL-MAHAGAON-GP-SARKINI
akkapur2909,YEOTMAL-MAREGAON-GP-AKKAPUR
aapti2909,YEOTMAL-MAREGAON-GP-AAPTI
borikhurd2909,YEOTMAL-MAREGAON-GP-BORI KHURD
borib.2909,YEOTMAL-MAREGAON-GP-BORIB.
chinchada2909,YEOTMAL-MAREGAON-GP-CHINCHADA
chinchmandal2909,YEOTMAL-MAREGAON-GP-CHINCHMANDAL
botoni2909,YEOTMAL-MAREGAON-GP-BOTONI
chopan2909,YEOTMAL-MAREGAON-GP-CHOPAN
dandgaon2909,YEOTMAL-MAREGAON-GP-DANDGAON
doldongargaon2909,YEOTMAL-MAREGAON-GP-DOLDONGARGAON
ghoddara2909,YEOTMAL-MAREGAON-GP-GHODDARA
gondburanda2909,YEOTMAL-MAREGAON-GP-GONDBURANDA
hiwramajra2909,YEOTMAL-MAREGAON-GP-HIWRAMAJRA
jalka2909,YEOTMAL-MAREGAON-GP-JALKA
karanwadi2909,YEOTMAL-MAREGAON-GP-KARANWADI
khairgaon2909,YEOTMAL-MAREGAON-GP-KHAIRGAON
koalgaon2909,YEOTMAL-MAREGAON-GP-KOALGAON
kumbha2909,YEOTMAL-MAREGAON-GP-KUMBHA
machindra2909,YEOTMAL-MAREGAON-GP-MACHINDRA
mangrul2909,YEOTMAL-MAREGAON-GP-MANGRUL
mardi2909,YEOTMAL-MAREGAON-GP-MARDI
maregaon2909,YEOTMAL-MAREGAON-GP-MAREGAON
maregaon2909,YEOTMAL-MAREGAON-GP-MAREGAON
narsala2909,YEOTMAL-MAREGAON-GP-NARSALA
nawargaon2909,YEOTMAL-MAREGAON-GP-NAWARGAON
pisgaon2909,YEOTMAL-MAREGAON-GP-PISGAON
sagnapur2909,YEOTMAL-MAREGAON-GP-SAGNAPUR
sarati2909,YEOTMAL-MAREGAON-GP-SARATI
sindimahagaon2909,YEOTMAL-MAREGAON-GP-SINDIMAHAGAON
wagdara2909,YEOTMAL-MAREGAON-GP-WAGDARA
wanojadewi2909,YEOTMAL-MAREGAON-GP-WANOJADEWI
warud2909,YEOTMAL-MAREGAON-GP-WARUD
wegaon2909,YEOTMAL-MAREGAON-GP-WEGAON
hiwri2909,YEOTMAL-MAREGAON-GP-HIWRI
arjuni2909,YEOTMAL-MAREGAON-GP-ARJUNI
godhani2909,YEOTMAL-MAREGAON-GP-GODHANI
dewada2909,YEOTMAL-MAREGAON-GP-DEWADA
pahapal2909,YEOTMAL-MAREGAON-GP-PAHAPAL
kinhala2909,YEOTMAL-MAREGAON-GP-KINHALA
kanada2909,YEOTMAL-MAREGAON-GP-KANADA
shivanidhobe2909,YEOTMAL-MAREGAON-GP-SHIVANIDHOBE
gokuldhara2909,YEOTMAL-MAREGAON-GP-GOKULDHARA
maisdodka2909,YEOTMAL-MAREGAON-GP-MAISDODKA
takarkheda2909,YEOTMAL-MAREGAON-GP-TAKARKHEDA
takli2909,YEOTMAL-MAREGAON-GP-TAKLI
buranda2909,YEOTMAL-MAREGAON-GP-BURANDA
majara2909,YEOTMAL-MAREGAON-GP-MAJARA
kothurla2909,YEOTMAL-MAREGAON-GP-KOTHURLA 
kosara2909,YEOTMAL-MAREGAON-GP-KOSARA
kanhalgaon2909,YEOTMAL-MAREGAON-GP-KANHALGAON
wanjari2909,YEOTMAL-MAREGAON-GP-WANJARI 
gadegaon2909,YEOTMAL-MAREGAON-GP-GADEGAON
sawangi2909,YEOTMAL-MAREGAON-GP-SAWANGI 
mangaladevi2910,YEOTMAL-NER-GP-MANGALADEVI
sonwadhona2910,YEOTMAL-NER-GP-SONWADHONA
indrathana2910,YEOTMAL-NER-GP-INDRATHANA
indrathana2910,YEOTMAL-NER-GP-INDRATHANA
malkhedbu.2910,YEOTMAL-NER-GP-MALKHEDBU.
bangaon2910,YEOTMAL-NER-GP-BANGAON
dhanaj2910,YEOTMAL-NER-GP-DHANAJ
manikwada2910,YEOTMAL-NER-GP-MANIKWADA
udapur2910,YEOTMAL-NER-GP-UDAPUR
chikni.domga2910,YEOTMAL-NER-GP-CHIKNI.DOMGA
pimpalgao.dubba2910,YEOTMAL-NER-GP-PIMPALGAO.DUBBA
uatarwadhona.noc2910,YEOTMAL-NER-GP-UATARWADHONA.NOC
malkhed.khu.2910,YEOTMAL-NER-GP-MALKHED.KHU.
watfali.noc2910,YEOTMAL-NER-GP-WATFALI.NOC
ajanti.noc2910,YEOTMAL-NER-GP-AJANTI.NOC
adgao.khaki2910,YEOTMAL-NER-GP-ADGAO.KHAKI
balegao2910,YEOTMAL-NER-GP-BALEGAO
mozar2910,YEOTMAL-NER-GP-MOZAR
shahapur2910,YEOTMAL-NER-GP-SHAHAPUR
satephal2910,YEOTMAL-NER-GP-SATEPHAL
chiknikanhoba2910,YEOTMAL-NER-GP-CHIKNIKANHOBA
pimparikalga2910,YEOTMAL-NER-GP-PIMPARIKALGA
pathadgole2910,YEOTMAL-NER-GP-PATHADGOLE
ghui.noc2910,YEOTMAL-NER-GP-GHUI.NOC
borgoanliga2910,YEOTMAL-NER-GP-BORGOANLIGA.NOC
jawalgaon2910,YEOTMAL-NER-GP-JAWALGAON
kharadgoan2910,YEOTMAL-NER-GP-KHARADGOAN
sawargaonkale2910,YEOTMAL-NER-GP-SAWARGAONKALE
sonkhas2910,YEOTMAL-NER-GP-SONKHAS
sarangpur2910,YEOTMAL-NER-GP-SARANGPUR
waiijara2910,YEOTMAL-NER-GP-WAIIJARA
dahiphal2910,YEOTMAL-NER-GP-DAHIPHAL
kolura2910,YEOTMAL-NER-GP-KOLURA
walki2910,YEOTMAL-NER-GP-WALKI
chichgao2910,YEOTMAL-NER-GP-CHICHGAO
karkheda2910,YEOTMAL-NER-GP-KARKHEDA
sindkhed2910,YEOTMAL-NER-GP-SINDKHED
baramanwadaeast2910,YEOTMAL-NER-GP-BARAMANWADAEAST
bamhanwadawe2910,YEOTMAL-NER-GP-BAMHANWADAWE
sirajgoan2910,YEOTMAL-NER-GP-SIRAJGOAN
umartha2910,YEOTMAL-NER-GP-UMARTHA
kholapuri2910,YEOTMAL-NER-GP-KHOLAPURI
gharephal2910,YEOTMAL-NER-GP-GHAREPHAL
ratnapur2910,YEOTMAL-NER-GP-RATNAPUR
pandhari2910,YEOTMAL-NER-GP-PANDHARI
vyahali2910,YEOTMAL-NER-GP-VYAHALI
kohala2910,YEOTMAL-NER-GP-KOHALA
loni2910,YEOTMAL-NER-GP-LONI 
dagaddhanora2910,YEOTMAL-NER-GP-DAGADDHANORA
mangul2910,YEOTMAL-NER-GP-MANGUL
takalisalami2910,YEOTMAL-NER-GP-TAKALISALAMI
donad2910,YEOTMAL-NER-GP-DONAD
jyotinagar2911,YEOTMAL-PUSAD-GP-JYOTINAGAR
gajipur2911,YEOTMAL-PUSAD-GP-GAJIPUR
waltur.re2911,YEOTMAL-PUSAD-GP-WALTUR.RE
mop2911,YEOTMAL-PUSAD-GP-MOP
khadakadari2911,YEOTMAL-PUSAD-GP-KHADAKADARI
inapur2911,YEOTMAL-PUSAD-GP-INAPUR
karhol2911,YEOTMAL-PUSAD-GP-KARHOL
dhankesawar2911,YEOTMAL-PUSAD-GP-DHANKESAWAR
hiwalani.pa2911,YEOTMAL-PUSAD-GP-HIWALANI.PA
jawali2911,YEOTMAL-PUSAD-GP-JAWALI
udadi2911,YEOTMAL-PUSAD-GP-UDADI
havanwatkheda2911,YEOTMAL-PUSAD-GP-HAVANWATKHEDA
khumbhari2911,YEOTMAL-PUSAD-GP-KHUMBHARI
gahuli2911,YEOTMAL-PUSAD-GP-GAHULI
singarwadi2911,YEOTMAL-PUSAD-GP-SINGARWADI
sawargaon.b2911,YEOTMAL-PUSAD-GP-SAWARGAON.B
fetra2911,YEOTMAL-PUSAD-GP-FETRA
hudi.kh2911,YEOTMAL-PUSAD-GP-HUDI.KH
bori.m2911,YEOTMAL-PUSAD-GP-BORI.M
adgaon2911,YEOTMAL-PUSAD-GP-ADGAON
bramhangaon2911,YEOTMAL-PUSAD-GP-BRAMHANGAON
parawa2911,YEOTMAL-PUSAD-GP-PARAWA
jamshetpur2911,YEOTMAL-PUSAD-GP-JAMSHETPUR
wanwarala2911,YEOTMAL-PUSAD-GP-WANWARALA
lakhi2911,YEOTMAL-PUSAD-GP-LAKHI
katkheda2911,YEOTMAL-PUSAD-GP-KATKHEDA
rohada2911,YEOTMAL-PUSAD-GP-ROHADA
manikdoha2911,YEOTMAL-PUSAD-GP-MANIKDOHA
harshi2911,YEOTMAL-PUSAD-GP-HARSHI
aregaon2911,YEOTMAL-PUSAD-GP-AREGAON
shilona2911,YEOTMAL-PUSAD-GP-SHILONA
bori.kh2911,YEOTMAL-PUSAD-GP-BORI.KH
janbazar2911,YEOTMAL-PUSAD-GP-JANBAZAR
bhojala2911,YEOTMAL-PUSAD-GP-BHOJALA
pardi2911,YEOTMAL-PUSAD-GP-PARDI
shelu.bu2911,YEOTMAL-PUSAD-GP-SHELU.BU
kakadadati2911,YEOTMAL-PUSAD-GP-KAKADADATI
shembal2911,YEOTMAL-PUSAD-GP-SHEMBALPIMPARI
lonadari2911,YEOTMAL-PUSAD-GP-LONADARI 
devathana2911,YEOTMAL-PUSAD-GP-DEVATHANA
pimpalgaon.i2911,YEOTMAL-PUSAD-GP-PIMPALGAON.I
hegadi2911,YEOTMAL-PUSAD-GP-HEGADI
dahiwad2911,YEOTMAL-PUSAD-GP-DAHIWAD
nanad.i2911,YEOTMAL-PUSAD-GP-NANAD.I
januna2911,YEOTMAL-PUSAD-GP-JANUNA 
rajana2911,YEOTMAL-PUSAD-GP-RAJANA
hudi.bu2911,YEOTMAL-PUSAD-GP-HUDI.BU
khandala2911,YEOTMAL-PUSAD-GP-KHANDALA
asoli2911,YEOTMAL-PUSAD-GP-ASOLI 
hiwalanit.a2911,YEOTMAL-PUSAD-GP-HIWALANIT.A
chondi2911,YEOTMAL-PUSAD-GP-CHONDI
karala2911,YEOTMAL-PUSAD-GP-KARALA
marsul2911,YEOTMAL-PUSAD-GP-MARSUL
mungasi2911,YEOTMAL-PUSAD-GP-MUNGASI
mandwa2911,YEOTMAL-PUSAD-GP-MANDWA
wadgaon2911,YEOTMAL-PUSAD-GP-WADGAON 
bansi2911,YEOTMAL-PUSAD-GP-BANSI
sandwa2911,YEOTMAL-PUSAD-GP-SANDWA
boragadi2911,YEOTMAL-PUSAD-GP-BORAGADI
gaul.kh2911,YEOTMAL-PUSAD-GP-GAUL.KH
dhundi2911,YEOTMAL-PUSAD-GP-DHUNDI
warud2911,YEOTMAL-PUSAD-GP-WARUD
isapur2911,YEOTMAL-PUSAD-GP-ISAPUR
gaymukhnagar2911,YEOTMAL-PUSAD-GP-GAYMUKHNAGAR
belora2911,YEOTMAL-PUSAD-GP-BELORA
pandhurna.kh2911,YEOTMAL-PUSAD-GP-PANDHURNA.KH
moha.i2911,YEOTMAL-PUSAD-GP-MOHA.I
nimbi2911,YEOTMAL-PUSAD-GP-NIMBI
shrirampur2911,YEOTMAL-PUSAD-GP-SHRIRAMPUR
kondhai2911,YEOTMAL-PUSAD-GP-KONDHAI
